10390 3042178 8.59
10400 3046504 8.46
10410 3050081 8.28
10420 3054395 8.36
10430 3058158 8.08
10440 3062105 7.89
10450 3066234 8.0
10460 3070343 7.95
10470 3074628 8.01
10480 3078806 8.03
10490 3082588 8.04
10500 3086288 8.06
10510 3090869 8.49
10520 3095130 8.51
10530 3099402 8.66
10540 3103412 8.59
10550 3107046 8.54
10560 3111352 8.58
10570 3115694 8.65
10580 3119945 8.69
10590 3123546 8.64
10600 3128001 8.81
10610 3131376 8.42
10620 3135458 8.43
10630 3139369 8.33
10640 3143552 8.52
10650 3147496 8.52
10660 3151414 8.36
10670 3155676 8.27
10680 3159456 8.2
10690 3163110 8.24
10700 3167014 8.05
10710 3171454 8.29
10720 3175863 8.21
10730 3179923 8.18
10740 3183705 8.1
10750 3188129 8.16
10760 3192032 8.08
10770 3195397 7.84
10780 3199418 7.73
10790 3203182 7.79
10800 3207539 8.02
10810 3211303 7.79
10820 3215022 7.78
10830 3218825 7.76
10840 3222636 7.61
10850 3226846 7.62
10860 3230379 7.66
10870 3234344 7.8
10880 3238467 7.97
10890 3242083 7.88
10900 3246683 7.61
10910 3250545 7.63
10920 3253777 7.32
10930 3257767 7.35
10940 3261425 7.34
10950 3265139 7.19
10960 3269415 7.25
10970 3273646 7.41
10980 3277705 7.47
10990 3281641 7.68
11000 3285733 7.78
11010 3288981 7.66
11020 3292985 7.87
11030 3296708 7.83
11040 3300626 7.87
11050 3304677 7.97
11060 3308380 7.88
11070 3312081 7.77
11080 3315725 7.53
11090 3319509 7.38
11100 3323131 7.3
11110 3327501 7.5
11120 3331565 7.62
11130 3335494 7.72
11140 3339608 7.78
11150 3343207 7.61
11160 3346184 7.43
11170 3349598 7.2
11180 3353509 7.2
11190 3357342 7.26
11200 3361210 7.22
11210 3365276 7.23
11220 3369158 7.06
11230 3373537 7.13
11240 3377245 6.95
11250 3381596 7.17
11260 3385807 7.43
11270 3389794 7.59
11280 3393681 7.63
11290 3397471 7.6
11300 3401258 7.82
11310 3404957 7.71
11320 3408353 7.73
11330 3412082 7.56
11340 3416325 7.76
11350 3420348 7.64
11360 3424377 7.75
11370 3428411 7.79
11380 3432413 7.83
11390 3436207 7.83
11400 3440308 7.72
11410 3444006 7.74
11420 3447263 7.71
11430 3451314 7.77
11440 3454663 7.57
11450 3458472 7.57
11460 3462248 7.47
11470 3465946 7.52
11480 3469550 7.57
11490 3473122 7.52
11500 3476781 7.43
11510 3480943 7.62
11520 3485293 7.96
11530 3489245 8.07
11540 3492864 8.18
11550 3497131 8.37
11560 3500565 8.19
11570 3503720 7.95
11580 3507222 7.83
11590 3511087 8.0
11600 3514370 7.85
11610 3518014 7.68
11620 3521410 7.35
11630 3524782 7.01
11640 3527828 6.83
11650 3531148 6.52
11660 3535127 6.77
11670 3538029 6.75
11680 3541467 6.73
11690 3545291 6.64
11700 3549176 6.86
11710 3553034 6.94
11720 3556753 7.03
11730 3560372 7.14
11740 3564219 7.43
11750 3567867 7.5
11760 3571152 7.22
11770 3575141 7.46
11780 3578620 7.5
11790 3581901 7.27
11800 3585307 7.1
11810 3589400 7.07
11820 3592540 6.93
11830 3595901 6.99
11840 3599552 6.91
11850 3603189 6.89
11860 3606939 7.1
11870 3610901 7.11
11880 3614683 7.11
11890 3618492 7.29
11900 3622758 7.62
11910 3626481 7.54
11920 3630106 7.61
11930 3633753 7.65
11940 3637617 7.66
11950 3641690 7.8
11960 3645677 7.75
11970 3649610 7.63
11980 3653252 7.66
11990 3656846 7.61
12000 3661040 7.6
12010 3664358 7.57
12020 3668114 7.55
12030 3672217 7.63
12040 3676356 7.77
12050 3680616 7.86
12060 3684651 7.96
12070 3688606 8.0
12080 3692698 8.2
12090 3696973 8.34
12100 3701226 8.37
12110 3705033 8.55
12120 3709222 8.83
12130 3713085 8.8
12140 3717528 8.78
12150 3721517 8.75
12160 3725201 8.73
12170 3728683 8.64
12180 3732632 8.46
12190 3736689 8.47
12200 3741023 8.33
12210 3745016 8.35
12220 3749224 8.23
12230 3753010 8.28
12240 3757190 8.21
12250 3761143 8.08
12260 3765417 8.15
12270 3769940 8.53
12280 3773924 8.66
12290 3778261 8.86
12300 3782622 8.87
12310 3786577 9.01
12320 3790675 9.14
12330 3794718 9.15
12340 3799157 9.43
12350 3803364 9.62
12360 3807640 9.84
12370 3811836 9.73
12380 3816308 10.01
12390 3820998 10.17
12400 3825404 10.22
12410 3829788 10.18
12420 3833594 10.06
12430 3838040 10.27
12440 3842502 10.11
12450 3846651 10.02
12460 3851045 9.92
12470 3855543 10.07
12480 3860148 9.91
12490 3864244 9.61
12500 3868500 9.64
12510 3873132 9.81
12520 3877460 9.92
12530 3881717 9.79
12540 3886192 9.71
12550 3890953 9.92
12560 3894986 9.71
12570 3899486 9.69
12580 3903744 9.83
12590 3908170 10.01
12600 3913120 10.12
12610 3917470 9.93
12620 3922205 10.08
12630 3926770 9.99
12640 3930844 9.99
12650 3935209 9.76
12660 3939752 9.98
12670 3944179 9.88
12680 3948599 9.79
12690 3953166 9.69
12700 3957440 9.64
12710 3961725 9.69
12720 3965446 9.4
12730 3969647 9.46
12740 3973707 9.59
12750 3978211 9.71
12760 3982425 9.79
12770 3986753 9.8
12780 3990832 9.52
12790 3995218 9.48
12800 3999289 9.37
12810 4003548 9.29
12820 4007900 9.5
12830 4012354 9.55
12840 4016797 9.53
12850 4021095 9.67
12860 4025840 9.73
12870 4030640 9.91
12880 4035340 10.38
12890 4039722 10.62
12900 4043913 10.83
12910 4047665 10.71
12920 4052054 10.88
12930 4055991 10.83
12940 4060137 10.78
12950 4064433 10.66
12960 4068813 10.65
12970 4073015 10.5
12980 4077161 10.26
12990 4081595 10.11
13000 4086001 10.04
13010 4090205 10.24
13020 4094920 10.12
13030 4099965 10.37
13040 4104260 10.41
13050 4108472 10.37
13060 4112386 10.0
13070 4117100 10.2
13080 4121399 10.13
13090 4125996 10.15
13100 4130397 10.17
13110 4134922 10.16
13120 4139584 10.21
13130 4144417 10.19
13140 4148573 10.23
13150 4153296 10.55
13160 4158148 10.87
13170 4163067 10.79
13180 4167973 10.97
13190 4172258 10.96
13200 4176813 11.03
13210 4181240 11.05
13220 4185733 10.91
13230 4190350 10.71
13240 4194610 10.69
13250 4198712 10.29
13260 4203297 10.18
13270 4207788 10.14
13280 4212007 10.0
13290 4216667 9.99
13300 4221002 9.77
13310 4225529 9.75
13320 4229671 9.65
13330 4234674 9.91
13340 4239322 10.15
13350 4243828 10.3
13360 4248627 10.45
13370 4253415 10.53
13380 4258165 10.73
13390 4262621 10.71
13400 4267259 10.87
13410 4271801 11.0
13420 4276755 11.28
13430 4281483 11.12
13440 4286730 11.2
13450 4291422 11.34
13460 4296322 11.42
13470 4300630 11.32
13480 4305213 11.22
13490 4309912 11.39
13500 4314962 11.53
13510 4319197 11.29
13520 4323206 11.03
13530 4328682 11.37
13540 4333198 11.04
13550 4337657 10.93
13560 4342316 10.87
13570 4346675 10.89
13580 4350903 10.81
13590 4355318 10.54
13600 4360388 10.56
13610 4365138 10.79
13620 4369608 11.02
13630 4373706 10.51
13640 4377950 10.48
13650 4382842 10.55
13660 4387283 10.51
13670 4391239 10.24
13680 4396151 10.46
13690 4400580 10.51
13700 4405480 10.45
13710 4410070 10.42
13720 4414446 10.35
13730 4419494 10.63
13740 4424577 10.8
13750 4429524 10.99
13760 4434213 10.92
13770 4439224 11.24
13780 4444234 11.26
13790 4449167 11.44
13800 4453802 11.4
13810 4458269 11.42
13820 4463510 11.66
13830 4468530 11.61
13840 4473257 11.56
13850 4478617 11.64
13860 4482914 11.61
13870 4488335 11.87
13880 4493451 11.9
13890 4498716 12.06
13900 4503375 11.96
13910 4508414 12.08
13920 4513286 12.05
13930 4518299 12.35
13940 4523281 12.48
13950 4527940 12.24
13960 4532520 12.35
13970 4536893 12.03
13980 4541719 12.06
13990 4546599 12.12
14000 4551513 12.43
14010 4556758 12.45
14020 4562378 12.59
14030 4567410 12.44
14040 4572825 12.48
14050 4578169 12.74
14060 4583287 12.94
14070 4588382 13.27
14080 4593075 13.14
14090 4597895 12.97
14100 4602850 12.92
14110 4607856 12.84
14120 4613140 12.79
14130 4618381 12.78
14140 4623424 12.81
14150 4628172 12.59
14160 4633252 12.59
14170 4638577 12.6
14180 4643765 12.65
14190 4649210 12.82
14200 4654052 12.7
14210 4659101 12.99
14220 4664638 13.1
14230 4669968 13.18
14240 4674017 12.8
14250 4678949 12.94
14260 4684545 13.13
14270 4690212 13.19
14280 4695587 13.69
14290 4700841 13.7
14300 4706784 14.13
14310 4712563 14.07
14320 4717334 13.81
14330 4722158 13.73
14340 4727848 14.21
14350 4733205 14.25
14360 4739159 14.39
14370 4744784 14.46
14380 4749912 14.09
14390 4755128 14.09
14400 4760028 13.69
14410 4765779 13.83
14420 4770597 13.84
14430 4775750 13.83
14440 4781341 14.03
14450 4786456 14.02
14460 4791561 13.71
14470 4796670 13.67
14480 4801847 13.73
14490 4807086 13.67
14500 4812749 14.05
14510 4818037 13.96
14520 4823718 14.17
14530 4829071 14.33
14540 4834717 14.16
14550 4840256 14.29
14560 4845046 14.04
14570 4850157 13.8
14580 4854825 13.55
14590 4859953 13.56
14600 4865378 13.28
14610 4870288 12.99
14620 4875202 12.76
14630 4880533 12.77
14640 4885805 12.77
14650 4891086 12.61
14660 4896054 12.82
14670 4900989 12.82
14680 4906044 13.01
14690 4911236 13.13
14700 4916193 13.07
14710 4921627 13.35
14720 4927188 13.62
14730 4932560 13.7
14740 4938146 13.86
14750 4943416 13.85
14760 4948620 13.82
14770 4954488 14.14
14780 4959040 13.86
14790 4964850 13.94
14800 4969663 13.92
14810 4975001 13.94
14820 4980034 13.67
14830 4985623 13.61
14840 4991304 13.62
14850 4996737 13.76
14860 5001601 13.85
14870 5006656 13.6
14880 5012092 14.05
14890 5017713 13.96
14900 5023163 14.31
14910 5028365 14.35
14920 5033599 14.72
14930 5038696 14.48
14940 5043716 14.5
14950 5049470 14.81
14960 5054779 14.82
14970 5060481 15.22
14980 5065980 15.12
14990 5071206 15.14
15000 5076482 14.99
15010 5081879 14.77
15020 5087381 14.66
15030 5093168 14.99
15040 5098810 15.0
15050 5104610 14.65
15060 5109821 14.75
15070 5115281 14.43
15080 5120441 14.44
15090 5125947 14.53
15100 5131130 14.41
15110 5137384 14.8
15120 5142988 14.83
15130 5148699 14.77
15140 5154111 14.65
15150 5160003 14.79
15160 5165995 14.95
15170 5171464 14.84
15180 5177051 14.83
15190 5182317 14.77
15200 5187475 14.7
15210 5193283 14.59
15220 5198150 14.27
15230 5204079 14.39
15240 5209955 14.3
15250 5215253 14.11
15260 5220615 13.81
15270 5226384 13.97
15280 5231811 13.79
15290 5237284 13.84
15300 5242944 14.19
15310 5247961 14.02
15320 5253921 14.37
15330 5259289 14.11
15340 5264735 14.12
15350 5270079 14.18
15360 5274896 14.11
15370 5280566 14.11
15380 5285533 14.21
15390 5290972 14.13
15400 5296493 14.13
15410 5301874 14.26
15420 5307318 14.07
15430 5312550 14.11
15440 5318080 14.17
15450 5323692 14.13
15460 5329186 14.53
15470 5334581 14.5
15480 5340290 14.8
15490 5345530 14.74
15500 5350828 14.38
15510 5356386 14.3
15520 5361696 14.39
15530 5367660 14.67
15540 5373336 14.83
15550 5379312 15.05
15560 5384765 14.88
15570 5389904 14.95
15580 5395381 14.69
15590 5400833 14.7
15600 5406468 15.02
15610 5411798 14.84
15620 5416967 14.81
15630 5422336 14.5
15640 5428085 14.42
15650 5433024 14.14
15660 5438249 14.13
15670 5443587 14.06
15680 5448867 13.96
15690 5454530 14.09
15700 5460417 14.12
15710 5465569 14.12
15720 5470760 14.17
15730 5476174 14.55
15740 5481842 14.71
15750 5487257 14.8
15760 5492475 14.61
15770 5498212 14.65
15780 5503716 14.84
15790 5509084 14.66
15800 5514464 14.38
15810 5519454 14.37
15820 5525103 14.5
15830 5530534 14.41
15840 5535620 14.08
15850 5541391 14.23
15860 5547129 14.59
15870 5552831 14.79
15880 5558174 14.68
15890 5563311 14.8
15900 5569248 15.16
15910 5574741 15.42
15920 5580609 15.45
15930 5585889 15.12
15940 5591422 15.2
15950 5596915 15.12
15960 5602586 14.96
15970 5608593 14.88
15980 5613757 14.86
15990 5619635 15.11
16000 5624869 14.9
16010 5630449 14.86
16020 5635752 14.7
16030 5641191 14.85
16040 5647220 15.07
16050 5652813 15.06
16060 5658012 14.72
16070 5663383 14.6
16080 5668629 14.81
16090 5674451 14.73
16100 5679751 14.74
16110 5685405 15.15
16120 5691507 15.54
16130 5696448 15.26
16140 5701567 14.86
16150 5707143 14.92
16160 5712811 15.21
16170 5717968 15.02
16180 5723331 14.83
16190 5728402 14.61
16200 5734085 14.61
16210 5739590 14.04
16220 5745016 13.6
16230 5750361 13.76
16240 5755201 13.54
16250 5760909 13.57
16260 5766176 13.69
16270 5771581 13.85
16280 5776722 13.83
16290 5781994 14.16
16300 5788143 14.43
16310 5794542 14.82
16320 5800314 14.93
16330 5806021 15.06
16340 5811682 15.47
16350 5817910 15.71
16360 5823669 15.75
16370 5829575 15.97
16380 5835046 16.22
16390 5840660 15.91
16400 5846738 15.89
16410 5852631 15.78
16420 5858851 15.95
16430 5865664 16.4
16440 5871808 16.64
16450 5877581 16.47
16460 5883658 16.68
16470 5889578 16.86
16480 5894961 16.7
16490 5900326 16.68
16500 5906215 16.77
16510 5911818 16.66
16520 5917765 16.71
16530 5923119 16.44
16540 5929181 16.33
16550 5935159 16.5
16560 5941170 16.31
16570 5947180 16.16
16580 5953704 16.74
16590 5959561 16.79
16600 5965179 16.55
16610 5970301 16.43
16620 5976286 16.4
16630 5981916 16.26
16640 5987493 16.34
16650 5993543 16.35
16660 5999671 16.45
16670 6005362 16.32
16680 6011084 15.89
16690 6016901 16.09
16700 6023304 16.25
16710 6029398 16.62
16720 6035874 16.68
16730 6042143 16.9
16740 6048321 16.96
16750 6054019 16.72
16760 6059760 16.5
16770 6065608 16.54
16780 6071024 16.45
16790 6077041 16.48
16800 6082643 16.34
16810 6087855 15.91
16820 6094060 16.02
16830 6100060 15.97
16840 6105290 15.62
16850 6110947 15.55
16860 6116482 15.63
16870 6122617 15.72
16880 6128421 15.81
16890 6133867 15.46
16900 6139524 15.27
16910 6145580 15.71
16920 6151039 15.24
16930 6157721 15.47
16940 6164056 15.72
16950 6170277 16.06
16960 6176286 16.01
16970 6181695 15.78
16980 6187716 15.94
16990 6194034 16.37
17000 6199827 16.78
17010 6205540 16.67
17020 6211361 16.87
17030 6217337 16.48
17040 6223151 16.5
17050 6228626 16.1
17060 6235297 16.36
17070 6241379 16.78
17080 6247189 16.7
17090 6253074 16.65
17100 6259593 16.7
17110 6265680 16.74
17120 6271682 16.83
17130 6277665 17.0
17140 6283541 17.09
17150 6289492 17.39
17160 6295760 17.4
17170 6301738 17.18
17180 6307386 17.17
17190 6312893 16.93
17200 6318024 16.41
17210 6324017 16.33
17220 6330258 16.48
17230 6335971 16.24
17240 6342372 16.22
17250 6348071 16.13
17260 6354646 16.27
17270 6360954 16.55
17280 6367207 16.68
17290 6372377 16.39
17300 6378554 16.66
17310 6384471 16.63
17320 6390344 16.38
17330 6396189 16.72
17340 6401632 16.46
17350 6407689 16.55
17360 6413763 16.35
17370 6419372 15.95
17380 6425536 16.11
17390 6431218 16.44
17400 6437411 16.63
17410 6443430 16.78
17420 6449026 16.51
17430 6454817 16.33
17440 6460031 16.17
17450 6465956 16.25
17460 6472088 16.25
17470 6478832 16.42
17480 6484625 16.08
17490 6491128 16.42
17500 6498037 16.6
17510 6504447 16.73
17520 6509953 16.95
17530 6516418 17.2
17540 6522713 17.76
17550 6529136 17.8
17560 6535117 17.66
17570 6540988 17.66
17580 6547553 17.91
17590 6553286 17.6
17600 6558630 17.14
17610 6563702 16.59
17620 6569676 16.54
17630 6575442 16.21
17640 6581678 16.13
17650 6587496 15.82
17660 6593711 15.89
17670 6599220 15.76
17680 6604570 15.28
17690 6610037 15.18
17700 6615460 14.95
17710 6621915 15.7
17720 6627475 15.7
17730 6633013 15.63
17740 6639315 15.76
17750 6644978 15.74
17760 6651136 15.71
17770 6656888 15.66
17780 6662226 15.77
17790 6667986 15.93
17800 6674007 16.33
17810 6680175 16.11
17820 6686183 16.29
17830 6691412 16.24
17840 6696693 15.72
17850 6702680 15.96
17860 6708661 15.92
17870 6714765 16.08
17880 6720686 16.2
17890 6726465 16.28
17900 6732722 16.38
17910 6738622 16.23
17920 6744743 16.2
17930 6751756 16.78
17940 6757726 16.85
17950 6763658 16.66
17960 6768656 16.37
17970 6775279 16.44
17980 6780868 16.18
17990 6787252 16.11
18000 6793018 16.12
18010 6799046 16.08
18020 6805395 16.32
18030 6811653 16.18
18040 6817203 16.27
18050 6822757 16.19
18060 6828492 16.43
18070 6834503 16.35
18080 6841088 17.05
18090 6846926 17.01
18100 6853298 17.09
18110 6859154 16.96
18120 6864467 16.49
18130 6870596 16.29
18140 6876471 16.39
18150 6882828 16.92
18160 6889234 17.25
18170 6895888 17.74
18180 6902141 17.55
18190 6908096 17.64
18200 6914051 17.58
18210 6919834 17.82
18220 6925769 18.11
18230 6930957 17.85
18240 6937255 17.98
18250 6943289 17.57
18260 6949993 17.4
18270 6956524 17.21
18280 6962316 17.0
18290 6968622 17.02
18300 6974973 17.34
18310 6981439 17.47
18320 6987383 17.56
18330 6993815 17.91
18340 7000195 17.99
18350 7006608 18.5
18360 7012885 18.76
18370 7019283 18.52
18380 7025621 18.73
18390 7031543 18.84
18400 7037990 18.77
18410 7044322 18.71
18420 7050237 18.77
18430 7056542 18.97
18440 7062804 18.92
18450 7068733 18.5
18460 7075536 18.51
18470 7081503 18.68
18480 7087496 18.8
18490 7094189 18.95
18500 7099111 18.12
18510 7104855 17.93
18520 7110754 17.68
18530 7116981 17.64
18540 7123303 17.83
18550 7129648 18.1
18560 7136181 18.04
18570 7143624 18.39
18580 7149914 18.1
18590 7156474 18.2
18600 7163180 19.11
18610 7170046 19.74
18620 7176204 19.98
18630 7182735 20.1
18640 7188898 19.71
18650 7194807 19.58
18660 7201024 19.58
18670 7207370 19.3
18680 7213573 19.45
18690 7219720 19.09
18700 7226134 19.02
18710 7232608 18.63
18720 7238163 18.34
18730 7244762 18.21
18740 7251161 18.44
18750 7257363 18.62
18760 7263219 18.3
18770 7269363 18.21
18780 7275243 18.19
18790 7281999 18.44
18800 7288143 18.23
18810 7294347 18.06
18820 7301519 18.66
18830 7307928 18.45
18840 7314380 18.61
18850 7320189 18.4
18860 7326629 18.63
18870 7333390 18.81
18880 7339626 18.77
18890 7345287 18.34
18900 7351596 18.33
18910 7357406 18.29
18920 7364467 18.41
18930 7370032 18.42
18940 7376280 18.4
18950 7383055 18.64
18960 7389099 18.57
18970 7395335 18.23
18980 7401580 18.39
18990 7408140 18.69
19000 7414645 18.83
19010 7420505 18.82
19020 7427236 18.31
19030 7433612 18.4
19040 7439498 17.88
19050 7445641 17.45
19060 7451584 17.39
19070 7457665 17.23
19080 7464358 17.14
19090 7470971 17.32
19100 7477732 17.35
19110 7484291 17.47
19120 7490822 17.74
19130 7497973 18.22
19140 7503971 18.41
19150 7510321 18.62
19160 7517656 19.26
19170 7524058 19.6
19180 7530554 19.71
19190 7536639 19.4
19200 7543761 19.48
19210 7550615 19.79
19220 7556288 19.64
19230 7562865 19.23
19240 7569114 19.47
19250 7575038 19.35
19260 7582398 19.39
19270 7589487 19.58
19280 7595735 19.36
19290 7602712 19.52
19300 7609235 19.45
19310 7615192 18.93
19320 7621465 18.81
19330 7628184 18.96
19340 7633966 18.67
19350 7639874 18.77
19360 7645719 17.92
19370 7651917 17.65
19380 7657873 17.68
19390 7664533 17.61
19400 7671183 17.46
19410 7677599 17.9
19420 7684216 18.14
19430 7690103 17.8
19440 7696523 18.06
19450 7703240 18.31
19460 7710150 18.89
19470 7716671 19.11
19480 7723637 19.35
19490 7730328 19.42
19500 7736564 19.3
19510 7743032 19.18
19520 7749843 19.31
19530 7756894 19.71
19540 7764147 20.01
19550 7770924 19.96
19560 7778162 19.85
19570 7784742 19.59
19580 7791773 19.66
19590 7797776 19.42
19600 7804130 19.55
19610 7810871 19.8
19620 7817100 19.39
19630 7823596 19.13
19640 7830374 18.8
19650 7837775 19.23
19660 7844131 19.17
19670 7851321 19.54
19680 7858485 19.89
19690 7865774 20.39
19700 7872201 20.3
19710 7879086 20.25
19720 7886047 20.76
19730 7893483 21.23
19740 7900049 21.23
19750 7906906 20.88
19760 7913292 20.91
19770 7919784 20.71
19780 7926390 20.44
19790 7931784 19.75
19800 7938280 19.86
19810 7945182 19.72
19820 7951488 19.15
19830 7958170 18.76
19840 7965415 19.14
19850 7971707 18.86
19860 7977903 18.5
19870 7984786 18.5
19880 7991926 18.48
19890 7998791 19.15
19900 8005652 19.1
19910 8012540 19.25
19920 8018979 19.6
19930 8025784 19.75
19940 8032723 19.72
19950 8038716 19.59
19960 8045176 19.79
19970 8051785 19.92
19980 8058697 19.84
19990 8065930 19.92
20000 8072310 19.72
20010 8078388 19.57
20020 8085137 19.55
20030 8091907 19.6
20040 8098814 19.63
20050 8106105 20.15
20060 8112586 20.29
20070 8120056 20.5
20080 8126663 20.29
20090 8132927 19.95
20100 8139811 20.08
20110 8146151 19.93
20120 8153225 20.07
20130 8159557 19.97
20140 8166837 20.0
20150 8173629 19.89
20160 8180458 20.06
20170 8187870 20.07
20180 8193993 20.11
20190 8200497 20.13
20200 8207320 20.4
20210 8213871 20.48
20220 8220637 20.75
20230 8227821 21.17
20240 8235312 21.24
20250 8242016 21.23
20260 8249085 21.16
20270 8255309 20.72
20280 8262686 21.33
20290 8268889 21.21
20300 8275856 21.32
20310 8282707 21.41
20320 8289380 20.92
20330 8296603 20.77
20340 8303539 20.5
20350 8309699 20.03
20360 8316678 19.88
20370 8322861 19.84
20380 8329366 19.29
20390 8336379 19.72
20400 8342936 19.45
20410 8349324 19.23
20420 8356785 19.67
20430 8364646 19.5
20440 8371297 19.37
20450 8378429 19.87
20460 8385136 20.13
20470 8391262 20.15
20480 8398169 20.26
20490 8405244 20.43
20500 8412587 20.99
20510 8419283 21.3
20520 8426768 21.23
20530 8434432 21.47
20540 8441284 21.76
20550 8447744 21.47
20560 8454961 21.72
20570 8461388 21.84
20580 8468507 22.13
20590 8475205 21.78
20600 8482048 21.37
20610 8488928 21.5
20620 8496080 21.38
20630 8502386 20.98
20640 8508493 20.62
20650 8515397 20.86
20660 8522599 20.66
20670 8528697 20.49
20680 8535505 20.39
20690 8541970 20.41
20700 8549372 20.65
20710 8556338 20.57
20720 8563542 20.81
20730 8570600 20.95
20740 8578378 21.4
20750 8585613 21.84
20760 8593450 22.44
20770 8599931 22.63
20780 8607106 22.53
20790 8614450 22.71
20800 8621717 22.46
20810 8628876 22.6
20820 8635758 22.09
20830 8642867 22.02
20840 8650226 22.11
20850 8657449 21.8
20860 8664561 21.18
20870 8671657 21.23
20880 8678409 21.24
20890 8685895 21.37
20900 8692731 21.73
20910 8699459 21.52
20920 8706086 21.9
20930 8713601 22.32
20940 8721281 22.38
20950 8728335 22.39
20960 8735084 22.4
20970 8741866 22.65
20980 8748674 22.67
20990 8755479 22.57
21000 8761995 22.01
21010 8769422 22.5
21020 8776690 22.66
21030 8783470 22.27
21040 8791468 22.42
21050 8798195 22.26
21060 8804821 22.23
21070 8811357 21.94
21080 8818136 21.62
21090 8824848 21.36
21100 8831783 21.91
21110 8839026 21.58
21120 8846939 21.56
21130 8853718 21.77
21140 8859946 20.94
21150 8867712 21.24
21160 8875528 21.73
21170 8882464 21.91
21180 8889167 22.11
21190 8896778 22.44
21200 8903318 22.0
21210 8910545 22.16
21220 8917181 21.92
21230 8924644 22.12
21240 8932249 22.87
21250 8939061 22.63
21260 8946095 22.27
21270 8953629 22.24
21280 8960918 22.68
21290 8967828 22.72
21300 8974604 22.81
21310 8981551 22.69
21320 8988225 22.44
21330 8995821 22.46
21340 9003164 22.19
21350 9011639 23.08
21360 9018539 22.68
21370 9025878 23.11
21380 9033677 23.19
21390 9041056 23.25
21400 9048554 23.57
21410 9056345 23.93
21420 9063271 24.21
21430 9069847 23.78
21440 9077643 23.88
21450 9085326 23.36
21460 9091866 23.29
21470 9098454 22.71
21480 9105015 22.34
21490 9111064 21.91
21500 9118572 21.76
21510 9125724 21.47
21520 9133960 22.11
21530 9140666 22.29
21540 9148115 22.36
21550 9155234 22.25
21560 9162569 22.64
21570 9170251 23.13
21580 9177084 23.08
21590 9185129 23.58
21600 9193363 23.77
21610 9200680 23.76
21620 9207767 23.18
21630 9215129 23.57
21640 9222095 23.34
21650 9228792 22.96
21660 9236384 23.34
21670 9243365 23.27
21680 9251204 23.61
21690 9258574 23.64
21700 9266039 23.79
21710 9273755 24.34
21720 9281408 24.67
21730 9289520 24.53
21740 9297115 24.65
21750 9304774 25.14
21760 9312533 25.3
21770 9320114 25.26
21780 9327651 25.03
21790 9335668 25.3
21800 9343347 25.28
21810 9351093 24.78
21820 9358258 24.52
21830 9365705 24.42
21840 9372411 24.36
21850 9379431 24.35
21860 9386788 23.91
21870 9395255 24.19
21880 9403701 24.73
21890 9411289 24.24
21900 9418341 24.03
21910 9425122 23.74
21920 9432726 23.8
21930 9440624 23.85
21940 9448082 24.03
21950 9455525 23.92
21960 9463247 24.1
21970 9471161 24.05
21980 9478036 23.23
21990 9485627 23.48
22000 9492631 23.54
22010 9500062 24.07
22020 9507312 24.36
22030 9514838 24.29
22040 9521885 24.3
22050 9530304 24.59
22060 9537599 24.65
22070 9545420 24.57
22080 9552842 25.03
22090 9561097 25.12
22100 9568819 25.26
22110 9576009 25.04
22120 9583658 24.96
22130 9590918 24.6
22140 9598574 24.61
22150 9606313 24.46
22160 9613858 24.25
22170 9622136 24.34
22180 9629644 24.32
22190 9637686 24.63
22200 9645508 24.79
22210 9653205 24.91
22220 9660309 24.63
22230 9668345 25.15
22240 9676085 25.07
22250 9683499 25.0
22260 9691783 25.25
22270 9699388 25.22
22280 9706982 25.08
22290 9714807 24.75
22300 9723089 24.66
22310 9730556 24.39
22320 9739147 25.13
22330 9746819 24.9
22340 9754363 25.24
22350 9762508 25.63
22360 9770586 25.72
22370 9778058 25.66
22380 9786682 26.22
22390 9794196 26.29
22400 9801643 26.19
22410 9809538 26.85
22420 9817288 26.17
22430 9825259 26.65
22440 9833561 26.76
22450 9841288 26.41
22460 9849866 26.37
22470 9857517 26.35
22480 9866315 26.54
22490 9873989 26.69
22500 9882890 27.44
22510 9891519 27.54
22520 9899054 27.61
22530 9907003 27.59
22540 9914863 27.22
22550 9922842 27.43
22560 9931270 27.71
22570 9939378 28.08
22580 9946819 27.32
22590 9954757 27.1
22600 9963326 26.79
22610 9971481 26.82
22620 9978931 26.64
22630 9987013 26.72
22640 9994971 27.05
22650 10003433 27.35
22660 10011647 27.31
22670 10018982 27.08
22680 10027517 27.65
22690 10035395 27.68
22700 10043183 27.39
22710 10052370 27.61
22720 10061167 28.45
22730 10068747 27.91
22740 10076696 27.86
22750 10084935 27.68
22760 10093451 27.67
22770 10102035 28.13
22780 10110731 28.37
22790 10118777 28.57
22800 10126975 28.73
22810 10135252 28.56
22820 10143827 28.53
22830 10151754 28.93
22840 10160720 29.19
22850 10169041 29.41
22860 10177805 29.46
22870 10185992 29.07
22880 10193848 28.41
22890 10201865 28.24
22900 10209913 28.24
22910 10217419 27.4
22920 10225526 27.16
22930 10233234 26.93
22940 10241274 26.89
22950 10249771 26.73
22960 10258071 26.53
22970 10266804 26.8
10 10221259 25.7
20 10229800 28.95
30 10238016 29.433333333333334
40 10246695 29.475
50 10256133 30.44
60 10264720 29.983333333333334
70 10272903 29.614285714285714
80 10280278 29.0
90 10288795 28.977777777777778
100 10297142 29.25
110 10305700 29.62
120 10313975 29.19
130 10322547 28.87
